,Expected Return,Portfolio Variance,Portfolio Std,Sharpe Ratio,SPY,VTWO,IJH,VEU,VWO,VT,AGG
4720,0.08831419474760245,0.03166510413361291,0.17794691380749741,0.3839021047676308,0.019857765820326365,0.20602022824692373,0.21519676144008656,0.2566174524758106,0.1742342450339202,0.008458676853763447,0.11961487012916908
6,0.0878289914056615,0.03121691902165995,0.17668310338473214,0.3839019697201156,0.05424597296621907,0.23363283817562575,0.09588326451751628,0.2057657930318601,0.08069831261221129,0.2410182827671208,0.08875553592944678
9093,0.07998930220167248,0.024418049518100032,0.15626275793707223,0.38390018833425726,0.2180584878053757,0.10477200611541969,0.1949657805310848,0.15420579075411942,0.08839277383935257,0.03655940022650427,0.20304576072814368
9371,0.09063337223851405,0.0338524076990663,0.18399023805372475,0.38389739034898823,0.1863695787240293,0.2465140504537762,0.17539336157744034,0.22650298172776967,0.03145195462208315,0.11003785288891176,0.02373022000598954
5841,0.08570307190764655,0.02929305051412952,0.17115212681742964,0.3838869731238159,0.1190243571113937,0.1865156987391373,0.11238440027696063,0.1739022272383261,0.21613196088395137,0.03758145491986954,0.15445990083036135
2561,0.08846405802906322,0.031807243170070665,0.1783458526853671,0.3838836563799756,0.12552388042287035,0.19540350760143557,0.18452562369139575,0.19467516406890736,0.09316042525219723,0.12318047327568392,0.08353092568750992
1092,0.08789164713443129,0.031278053874691084,0.1768560258365292,0.3838808817132677,0.13321529577078656,0.0879829274133684,0.16659678028152386,0.018358943035978435,0.25829948282121395,0.1784644179371994,0.15708215273992934
5376,0.08410935145281377,0.027896645162459308,0.16702288813949814,0.3838357255519938,0.19235479267046757,0.11026695177399934,0.19811846537798863,0.10697531287056095,0.057033738045759605,0.19205553684222856,0.14319520241899525
8064,0.0901032395845351,0.03335908687377502,0.18264470119271192,0.383823013351851,0.2093394467180033,0.1977850173733054,0.2150783257264458,0.17567554173360495,0.00716384773648445,0.16202207248383765,0.032935748228318525
27,0.08766791795475247,0.03108453235680514,0.1763080609524282,0.38380501486549023,0.1472638024141292,0.04115946013486192,0.31125618893710016,0.03351812573966305,0.08955089109827698,0.24948826587734624,0.12776326579862238
